"","Well","Replicate","Compound","t_0","t_6","t_12","Smiles","Plate_ID","Concentration"
"3716","A24","OD_A","DMSO",0,0.677116902384745,1.06704284272355,"","1886318-Y12-A029",50
"3717","B01","OD_A","DMSO",0,0.607070326275979,0.985321837263319,"","1886318-Y12-A029",50
"3718","B02","OD_A","Ciprofloxacin",0.00466977174058446,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3719","B23","OD_A","DMSO",0,0.667777358903576,1.04135909815033,"","1886318-Y12-A029",50
"3720","B24","OD_A","DMSO",0,0.672447130644161,1.03201955466916,"","1886318-Y12-A029",50
"3721","C01","OD_A","DMSO",0,0.670112244773869,1.05303352750179,"","1886318-Y12-A029",50
"3722","C02","OD_A","Ciprofloxacin",0.00466977174058446,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3723","C23","OD_A","DMSO",0,0.61874475562744,1.01801023944741,"","1886318-Y12-A029",50
"3724","C24","OD_A","DMSO",0,0.658437815422408,1.00633581009595,"","1886318-Y12-A029",50
"3725","D01","OD_A","DMSO",0,0.665442473033284,1.01567535357712,"","1886318-Y12-A029",50
"3726","D02","OD_A","Ciprofloxacin",0.00466977174058446,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3727","D23","OD_A","DMSO",0,0.611740098016563,1.08338704381559,"","1886318-Y12-A029",50
"3728","D24","OD_A","DMSO",0,0.635088956719485,0.978317179652442,"","1886318-Y12-A029",50
"3729","E01","OD_A","DMSO",0,0.642093614330362,0.978317179652442,"","1886318-Y12-A029",50
"3730","E02","OD_A","Ciprofloxacin",0.00233488587029223,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3731","E23","OD_A","DMSO",0,0.623414527368024,0.980652065522735,"","1886318-Y12-A029",50
"3732","E24","OD_A","DMSO",0,0.635088956719485,0.999331152485073,"","1886318-Y12-A029",50
"3733","F01","OD_A","DMSO",0,0.656102929552115,1.04135909815033,"","1886318-Y12-A029",50
"3734","F02","OD_A","Ciprofloxacin",0.00233488587029223,0.00933954348116891,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3735","F23","OD_A","DMSO",0,0.621079641497732,0.980652065522735,"","1886318-Y12-A029",50
"3736","F24","OD_A","DMSO",0,0.637423842589778,1.03201955466916,"","1886318-Y12-A029",50
"3737","G01","OD_A","DMSO",0,0.658437815422408,1.04369398402062,"","1886318-Y12-A029",50
"3738","G02","OD_A","Ciprofloxacin",0.00466977174058446,0.00933954348116891,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3739","G23","OD_A","DMSO",0,0.562707494740426,0.961972978560397,"","1886318-Y12-A029",50
"3740","G24","OD_A","DMSO",0,0.637423842589778,1.02501489705829,"","1886318-Y12-A029",50
"3741","H01","OD_A","DMSO",0,0.674782016514453,1.09272658729676,"","1886318-Y12-A029",50
"3742","H02","OD_A","Ciprofloxacin",0.00233488587029223,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3743","H23","OD_A","DMSO",0,0.623414527368024,0.968977636171274,"","1886318-Y12-A029",50
"3744","H24","OD_A","DMSO",0,0.642093614330362,0.966642750300981,"","1886318-Y12-A029",50
"3745","I01","OD_A","DMSO",0,0.688791331736206,1.06470795685325,"","1886318-Y12-A029",50
"3746","I02","OD_A","DMSO",0,0.698130875217375,1.12541498948085,"","1886318-Y12-A029",50
"3747","I23","OD_A","Ciprofloxacin",0.00233488587029223,0.00933954348116891,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3748","I24","OD_A","DMSO",0,0.637423842589778,0.999331152485073,"","1886318-Y12-A029",50
"3749","J01","OD_A","DMSO",0,0.679451788255038,1.0810521579453,"","1886318-Y12-A029",50
"3750","J02","OD_A","DMSO",0,0.635088956719485,1.0203451253177,"","1886318-Y12-A029",50
"3751","J23","OD_A","Ciprofloxacin",0.00466977174058446,0.0140093152217534,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3752","J24","OD_A","DMSO",0,0.663107587162992,0.99699626661478,"","1886318-Y12-A029",50
"3753","K01","OD_A","DMSO",0,0.691126217606499,1.05303352750179,"","1886318-Y12-A029",50
"3754","K02","OD_A","DMSO",0,0.656102929552115,1.07871727207501,"","1886318-Y12-A029",50
"3755","K23","OD_A","Ciprofloxacin",0.00700465761087668,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3756","K24","OD_A","DMSO",0,0.611740098016563,0.961972978560397,"","1886318-Y12-A029",50
"3757","L01","OD_A","DMSO",0,0.621079641497732,1.00166603835536,"","1886318-Y12-A029",50
"3758","L02","OD_A","DMSO",0,0.663107587162992,1.0506986416315,"","1886318-Y12-A029",50
"3759","L23","OD_A","Ciprofloxacin",0.00466977174058446,0.00466977174058446,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3760","L24","OD_A","DMSO",0,0.649098271941239,1.01567535357712,"","1886318-Y12-A029",50
"3761","M01","OD_A","DMSO",0,0.707470418698544,1.13008476122144,"","1886318-Y12-A029",50
"3762","M02","OD_A","DMSO",0,0.651433157811531,1.05536841337209,"","1886318-Y12-A029",50
"3763","M23","OD_A","Ciprofloxacin",0.00700465761087668,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3764","M24","OD_A","DMSO",0,0.604735440405686,1.01567535357712,"","1886318-Y12-A029",50
"3765","N01","OD_A","DMSO",0,0.707470418698544,1.10673590251852,"","1886318-Y12-A029",50
"3766","N02","OD_A","DMSO",0,0.663107587162992,1.06237307098296,"","1886318-Y12-A029",50
"3767","N23","OD_A","Ciprofloxacin",0.00466977174058446,0.00466977174058446,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3768","N24","OD_A","DMSO",0,0.688791331736206,1.05770329924238,"","1886318-Y12-A029",50
"3769","O01","OD_A","DMSO",0,0.658437815422408,1.04135909815033,"","1886318-Y12-A029",50
"3770","O02","OD_A","DMSO",0,0.667777358903576,1.12308010361056,"","1886318-Y12-A029",50
"3771","O23","OD_A","Ciprofloxacin",0.00933954348116891,0.00933954348116891,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3772","O24","OD_A","DMSO",0,0.674782016514453,1.01334046770683,"","1886318-Y12-A029",50
"3773","P01","OD_A","DMSO",0,0.649098271941239,1.05536841337209,"","1886318-Y12-A029",50
"3774","P02","OD_A","DMSO",0,0.679451788255038,1.07871727207501,"","1886318-Y12-A029",50
"3775","P23","OD_A","Ciprofloxacin",0.00233488587029223,0.00700465761087668,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A029",50
"3776","P24","OD_A","DMSO",0,0.714475076309421,1.07171261446413,"","1886318-Y12-A029",50
"3777","A01","OD_A","DMSO",0,0.658722839119047,1.02940199948353,"","1886318-Y12-A030",50
"3778","A02","OD_A","Ciprofloxacin",0.00944405504113329,0.0118050688014166,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3779","A23","OD_A","DMSO",0,0.698860073043863,1.0341240270041,"","1886318-Y12-A030",50
"3780","A24","OD_A","DMSO",0,0.71774818312613,1.09314937101118,"","1886318-Y12-A030",50
"3781","B01","OD_A","DMSO",0,0.63275168775593,1.04356808204523,"","1886318-Y12-A030",50
"3782","B02","OD_A","Ciprofloxacin",0.00472202752056665,0.0141660825616999,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3783","B23","OD_A","DMSO",0,0.684693990482163,1.00343084812041,"","1886318-Y12-A030",50
"3784","B24","OD_A","DMSO",0,0.64691777031763,0.982181724277862,"","1886318-Y12-A030",50
"3785","C01","OD_A","DMSO",0,0.71774818312613,1.02940199948353,"","1886318-Y12-A030",50
"3786","C02","OD_A","Ciprofloxacin",0.00944405504113329,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3787","C23","OD_A","DMSO",0,0.63983472903678,1.02231895820268,"","1886318-Y12-A030",50
"3788","C24","OD_A","DMSO",0,0.684693990482163,1.12384254989486,"","1886318-Y12-A030",50
"3789","D01","OD_A","DMSO",0,0.691777031763013,1.00815287564098,"","1886318-Y12-A030",50
"3790","D02","OD_A","Ciprofloxacin",0.00236101376028332,0.00472202752056665,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3791","D23","OD_A","DMSO",0,0.672888921680747,1.03884605452466,"","1886318-Y12-A030",50
"3792","D24","OD_A","DMSO",0,0.687055004242447,1.02940199948353,"","1886318-Y12-A030",50
"3793","E01","OD_A","DMSO",0,0.713026155605563,1.06953923340834,"","1886318-Y12-A030",50
"3794","E02","OD_A","Ciprofloxacin",0.0141660825616999,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3795","E23","OD_A","DMSO",0,0.63275168775593,0.972737669236728,"","1886318-Y12-A030",50
"3796","E24","OD_A","DMSO",0,0.670527907920463,0.984542738038145,"","1886318-Y12-A030",50
"3797","F01","OD_A","DMSO",0,0.698860073043863,1.10731545357288,"","1886318-Y12-A030",50
"3798","F02","OD_A","Ciprofloxacin",0.0283321651233999,0.00708304128084997,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3799","F23","OD_A","DMSO",0,0.602058508872247,0.942044490353045,"","1886318-Y12-A030",50
"3800","F24","OD_A","DMSO",0,0.66108385287933,1.00106983436013,"","1886318-Y12-A030",50
"3801","G01","OD_A","DMSO",0,0.70358210056443,1.10967646733316,"","1886318-Y12-A030",50
"3802","G02","OD_A","Ciprofloxacin",0.00944405504113329,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3803","G23","OD_A","DMSO",0,0.585531412550264,0.963293614195595,"","1886318-Y12-A030",50
"3804","G24","OD_A","DMSO",0,0.658722839119047,1.02467997196296,"","1886318-Y12-A030",50
"3805","H01","OD_A","DMSO",0,0.713026155605563,1.10967646733316,"","1886318-Y12-A030",50
"3806","H02","OD_A","Ciprofloxacin",0.00708304128084997,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3807","H23","OD_A","DMSO",0,0.564282288707714,1.00815287564098,"","1886318-Y12-A030",50
"3808","H24","OD_A","DMSO",0,0.66108385287933,1.01051388940126,"","1886318-Y12-A030",50
"3809","I01","OD_A","DMSO",0,0.69649905928358,1.13800863245656,"","1886318-Y12-A030",50
"3810","I02","OD_A","DMSO",0,0.694138045523296,1.00815287564098,"","1886318-Y12-A030",50
"3811","I23","OD_A","Ciprofloxacin",0.00708304128084997,0.0118050688014166,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3812","I24","OD_A","DMSO",0,0.651639797838197,0.984542738038145,"","1886318-Y12-A030",50
"3813","J01","OD_A","DMSO",0,0.708304128084996,1.10731545357288,"","1886318-Y12-A030",50
"3814","J02","OD_A","DMSO",0,0.70358210056443,1.07898328844948,"","1886318-Y12-A030",50
"3815","J23","OD_A","Ciprofloxacin",0.00944405504113329,0.0141660825616999,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3816","J24","OD_A","DMSO",0,0.670527907920463,1.00579186188069,"","1886318-Y12-A030",50
"3817","K01","OD_A","DMSO",0,0.687055004242447,1.05065112332608,"","1886318-Y12-A030",50
"3818","K02","OD_A","DMSO",0,0.701221086804147,1.06953923340834,"","1886318-Y12-A030",50
"3819","K23","OD_A","Ciprofloxacin",0.0118050688014166,0.153465894418416,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3820","K24","OD_A","DMSO",0,0.60441952263253,0.965654627955879,"","1886318-Y12-A030",50
"3821","L01","OD_A","DMSO",0,0.649278784077914,1.00815287564098,"","1886318-Y12-A030",50
"3822","L02","OD_A","DMSO",0,0.679971962961597,1.02940199948353,"","1886318-Y12-A030",50
"3823","L23","OD_A","Ciprofloxacin",0.00472202752056665,0.00708304128084997,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3824","L24","OD_A","DMSO",0,0.665805880399897,1.05537315084664,"","1886318-Y12-A030",50
"3825","M01","OD_A","DMSO",0,0.73191426568783,1.12148153613458,"","1886318-Y12-A030",50
"3826","M02","OD_A","DMSO",0,0.665805880399897,1.04592909580551,"","1886318-Y12-A030",50
"3827","M23","OD_A","Ciprofloxacin",0.0118050688014166,0.00236101376028332,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3828","M24","OD_A","DMSO",0,0.68233297672188,1.05301213708636,"","1886318-Y12-A030",50
"3829","N01","OD_A","DMSO",0,0.74608034824953,1.21120005902534,"","1886318-Y12-A030",50
"3830","N02","OD_A","DMSO",0,0.764968458331796,1.05065112332608,"","1886318-Y12-A030",50
"3831","N23","OD_A","Ciprofloxacin",0.00472202752056665,0.00236101376028332,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3832","N24","OD_A","DMSO",0,0.665805880399897,1.05301213708636,"","1886318-Y12-A030",50
"3833","O01","OD_A","DMSO",0,0.694138045523296,1.13092559117571,"","1886318-Y12-A030",50
"3834","O02","OD_A","DMSO",0,0.71774818312613,1.06953923340834,"","1886318-Y12-A030",50
"3835","O23","OD_A","Ciprofloxacin",0.00708304128084997,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3836","O24","OD_A","DMSO",0,0.68941601800273,1.00579186188069,"","1886318-Y12-A030",50
"3837","P01","OD_A","DMSO",0,0.734275279448113,1.12384254989486,"","1886318-Y12-A030",50
"3838","P02","OD_A","DMSO",0,0.71066514184528,1.10259342605231,"","1886318-Y12-A030",50
"3839","P23","OD_A","Ciprofloxacin",0.00236101376028332,0.00944405504113329,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A030",50
"3840","P24","OD_A","DMSO",0,0.691777031763013,1.08370531597004,"","1886318-Y12-A030",50
"3841","A01","OD_A","DMSO",0,0.668491008600469,1.07427677873339,"","1886318-Y12-A031",50
"3842","A02","OD_A","Ciprofloxacin",0.00469116497263487,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3843","A23","OD_A","DMSO",0,0.661454261141517,1.00156372165754,"","1886318-Y12-A031",50
"3844","A24","OD_A","DMSO",0,0.675527756059421,1.06489444878812,"","1886318-Y12-A031",50
"3845","B01","OD_A","DMSO",0,0.659108678655199,1.09069585613761,"","1886318-Y12-A031",50
"3846","B02","OD_A","Ciprofloxacin",0.00938232994526975,0.0117279124315872,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3847","B23","OD_A","DMSO",0,0.62157935887412,0.961688819390148,"","1886318-Y12-A031",50
"3848","B24","OD_A","DMSO",0,0.647380766223612,0.985144644253323,"","1886318-Y12-A031",50
"3849","C01","OD_A","DMSO",0,0.682564503518374,1.03674745895231,"","1886318-Y12-A031",50
"3850","C02","OD_A","Ciprofloxacin",0.00469116497263487,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3851","C23","OD_A","DMSO",0,0.645035183737295,1.00625488663018,"","1886318-Y12-A031",50
"3852","C24","OD_A","DMSO",0,0.680218921032056,1.00625488663018,"","1886318-Y12-A031",50
"3853","D01","OD_A","DMSO",0,0.706020328381548,1.04612978889758,"","1886318-Y12-A031",50
"3854","D02","OD_A","Ciprofloxacin",0.00703674745895231,0.0117279124315872,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3855","D23","OD_A","DMSO",0,0.619233776387803,1.02032838154808,"","1886318-Y12-A031",50
"3856","D24","OD_A","DMSO",0,0.647380766223612,0.956997654417514,"","1886318-Y12-A031",50
"3857","E01","OD_A","DMSO",0,0.677873338545739,1.10476935105551,"","1886318-Y12-A031",50
"3858","E02","OD_A","Ciprofloxacin",0.00703674745895231,0.0140734949179046,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3859","E23","OD_A","DMSO",0,0.635652853792025,1.01798279906177,"","1886318-Y12-A031",50
"3860","E24","OD_A","DMSO",0,0.668491008600469,1.0086004691165,"","1886318-Y12-A031",50
"3861","F01","OD_A","DMSO",0,0.680218921032056,1.06489444878812,"","1886318-Y12-A031",50
"3862","F02","OD_A","Ciprofloxacin",0.00469116497263487,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3863","F23","OD_A","DMSO",0,0.64034401876466,1.02971071149335,"","1886318-Y12-A031",50
"3864","F24","OD_A","DMSO",0,0.659108678655199,1.03205629397967,"","1886318-Y12-A031",50
"3865","G01","OD_A","DMSO",0,0.691946833463643,1.09773260359656,"","1886318-Y12-A031",50
"3866","G02","OD_A","Ciprofloxacin",0.00469116497263487,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3867","G23","OD_A","DMSO",0,0.628616106333073,1.02736512900704,"","1886318-Y12-A031",50
"3868","G24","OD_A","DMSO",0,0.682564503518374,1.04612978889758,"","1886318-Y12-A031",50
"3869","H01","OD_A","DMSO",0,0.701329163408913,1.12822517591869,"","1886318-Y12-A031",50
"3870","H02","OD_A","Ciprofloxacin",0.00234558248631744,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3871","H23","OD_A","DMSO",0,0.633307271305708,1.02736512900704,"","1886318-Y12-A031",50
"3872","H24","OD_A","DMSO",0,0.647380766223612,1.00156372165754,"","1886318-Y12-A031",50
"3873","I01","OD_A","DMSO",0,0.73182173573104,1.1164972634871,"","1886318-Y12-A031",50
"3874","I02","OD_A","DMSO",0,0.755277560594214,1.13760750586396,"","1886318-Y12-A031",50
"3875","I23","OD_A","Ciprofloxacin",0.00938232994526975,0.0140734949179046,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3876","I24","OD_A","DMSO",0,0.663799843627834,1.01329163408913,"","1886318-Y12-A031",50
"3877","J01","OD_A","DMSO",0,0.710711493354183,1.10476935105551,"","1886318-Y12-A031",50
"3878","J02","OD_A","DMSO",0,0.701329163408913,1.05082095387021,"","1886318-Y12-A031",50
"3879","J23","OD_A","Ciprofloxacin",0.00703674745895231,0.0117279124315872,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3880","J24","OD_A","DMSO",0,0.661454261141517,1.03205629397967,"","1886318-Y12-A031",50
"3881","K01","OD_A","DMSO",0,0.682564503518374,1.11884284597342,"","1886318-Y12-A031",50
"3882","K02","OD_A","DMSO",0,0.729476153244722,1.10007818608288,"","1886318-Y12-A031",50
"3883","K23","OD_A","Ciprofloxacin",0.0117279124315872,0.00469116497263487,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3884","K24","OD_A","DMSO",0,0.645035183737295,0.99687255668491,"","1886318-Y12-A031",50
"3885","L01","OD_A","DMSO",0,0.694292415949961,1.11884284597342,"","1886318-Y12-A031",50
"3886","L02","OD_A","DMSO",0,0.675527756059421,1.03440187646599,"","1886318-Y12-A031",50
"3887","L23","OD_A","Ciprofloxacin",0.00938232994526975,0.00469116497263487,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3888","L24","OD_A","DMSO",0,0.694292415949961,1.03440187646599,"","1886318-Y12-A031",50
"3889","M01","OD_A","DMSO",0,0.769351055512119,1.13760750586396,"","1886318-Y12-A031",50
"3890","M02","OD_A","DMSO",0,0.691946833463643,1.10007818608288,"","1886318-Y12-A031",50
"3891","M23","OD_A","Ciprofloxacin",0.00469116497263487,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3892","M24","OD_A","DMSO",0,0.635652853792025,1.03205629397967,"","1886318-Y12-A031",50
"3893","N01","OD_A","DMSO",0,0.769351055512119,1.1704456606724,"","1886318-Y12-A031",50
"3894","N02","OD_A","DMSO",0,0.637998436278343,0.968725566849101,"","1886318-Y12-A031",50
"3895","N23","OD_A","Ciprofloxacin",0.00703674745895228,0.00703674745895228,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3896","N24","OD_A","DMSO",0,0.694292415949961,1.07896794370602,"","1886318-Y12-A031",50
"3897","O01","OD_A","DMSO",0,0.687255668491008,1.16340891321345,"","1886318-Y12-A031",50
"3898","O02","OD_A","DMSO",0,0.717748240813135,1.03440187646599,"","1886318-Y12-A031",50
"3899","O23","OD_A","Ciprofloxacin",0.00703674745895231,0.00938232994526975,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3900","O24","OD_A","DMSO",0,0.673182173573104,1.01798279906177,"","1886318-Y12-A031",50
"3901","P01","OD_A","DMSO",0,0.720093823299453,1.0625488663018,"","1886318-Y12-A031",50
"3902","P02","OD_A","DMSO",0,0.785770132916341,1.07427677873339,"","1886318-Y12-A031",50
"3903","P23","OD_A","Ciprofloxacin",0.00469116497263487,0.00703674745895231,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A031",50
"3904","P24","OD_A","DMSO",0,0.659108678655199,1.01798279906177,"","1886318-Y12-A031",50
"3905","A01","OD_A","DMSO",0,0.673915879095469,1.07006913234754,"","1886318-Y12-A032",50
"3906","A02","OD_A","Ciprofloxacin",0.00683022850434598,0.01138371417391,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3907","A23","OD_A","DMSO",0,0.657978679251995,0.976722676121474,"","1886318-Y12-A032",50
"3908","A24","OD_A","DMSO",0,0.639764736573739,1.01770404714755,"","1886318-Y12-A032",50
"3909","B01","OD_A","DMSO",0,0.680746107599815,1.06551564667797,"","1886318-Y12-A032",50
"3910","B02","OD_A","Ciprofloxacin",0.00455348566956398,0.00910697133912797,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3911","B23","OD_A","DMSO",0,0.651148450747649,0.98355290462582,"","1886318-Y12-A032",50
"3912","B24","OD_A","DMSO",0,0.623827536730265,0.947125019269308,"","1886318-Y12-A032",50
"3913","C01","OD_A","DMSO",0,0.696683307443289,1.01770404714755,"","1886318-Y12-A032",50
"3914","C02","OD_A","Ciprofloxacin",0.00683022850434598,0.00910697133912797,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3915","C23","OD_A","DMSO",0,0.596506622712881,0.97216919045191,"","1886318-Y12-A032",50
"3916","C24","OD_A","DMSO",0,0.660255422086777,0.960785476278,"","1886318-Y12-A032",50
"3917","D01","OD_A","DMSO",0,0.683022850434597,0.99493661879973,"","1886318-Y12-A032",50
"3918","D02","OD_A","Ciprofloxacin",0.01138371417391,0.01138371417391,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3919","D23","OD_A","DMSO",0,0.616997308225919,0.976722676121474,"","1886318-Y12-A032",50
"3920","D24","OD_A","DMSO",0,0.651148450747649,0.976722676121474,"","1886318-Y12-A032",50
"3921","E01","OD_A","DMSO",0,0.710343764451981,1.08600633219101,"","1886318-Y12-A032",50
"3922","E02","OD_A","Ciprofloxacin",0.00455348566956398,0.00910697133912797,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3923","E23","OD_A","DMSO",0,0.601060108382445,0.947125019269308,"","1886318-Y12-A032",50
"3924","E24","OD_A","DMSO",0,0.667085650591123,0.940294790764962,"","1886318-Y12-A032",50
"3925","F01","OD_A","DMSO",0,0.687576336104161,1.06323890384319,"","1886318-Y12-A032",50
"3926","F02","OD_A","Ciprofloxacin",0.00683022850434598,0.01138371417391,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
"3927","F23","OD_A","DMSO",0,0.621550793895483,1.00859707580842,"","1886318-Y12-A032",50
"3928","F24","OD_A","DMSO",0,0.637487993738957,0.985829647460602,"","1886318-Y12-A032",50
"3929","G01","OD_A","DMSO",0,0.760432106817185,1.14520164589534,"","1886318-Y12-A032",50
"3930","G02","OD_A","Ciprofloxacin",0.00910697133912797,0.01138371417391,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A032",50
